DEVICE_NAME,DEVICE_TYPE,HASHTAGS
REDMI NOTE 7 PRO,MOBILE,#RedmiNote7Pro
OPPO F11 PRO,MOBILE,#OPPOF11Pro
SAMSUNG GALAXY S10,MOBILE,#GalaxyS10
MOTO Z3,MOBILE,#motoz3
ACER ASPIRE 7,LAPTOP,#Aspire7
APPLE MAC BOOK PRO,LAPTOP,#MacBookPro
APPLE MAC BOOK AIR,LAPTOP,#MacBookAir
I PHONE XR,MOBILE,#IPhoneXR
POCOPHONE F1,MOBILE,#POCOF1
MI BAND,OTHERS,#MiBand3
ONE PLUS 6T,MOBILE,#OnePlus6T
REDMI GO,MOBILE,#RedmiGo
GALAXY A30,MOBILE,#GalaxyA30
GALAXY A50,MOBILE,#GalaxyA50
APPLE WATCH,OTHERS,#AppleWatch
